市区町村コード,市区町村名,値,調査年,出典
02450,青森県 新郷村,13.0,2023,社会・人口統計体系(2023)
03201,岩手県 盛岡市,5.4,2023,社会・人口統計体系(2023)
03202,岩手県 宮古市,14.9,2023,社会・人口統計体系(2023)
03203,岩手県 大船渡市,42.7,2023,社会・人口統計体系(2023)
03205,岩手県 花巻市,13.7,2023,社会・人口統計体系(2023)
03206,岩手県 北上市,8.7,2023,社会・人口統計体系(2023)
03207,岩手県 久慈市,15.8,2023,社会・人口統計体系(2023)
03208,岩手県 遠野市,25.6,2023,社会・人口統計体系(2023)
03209,岩手県 一関市,28.3,2023,社会・人口統計体系(2023)
03210,岩手県 陸前高田市,61.0,2023,社会・人口統計体系(2023)
03211,岩手県 釜石市,12.5,2023,社会・人口統計体系(2023)
03213,岩手県 二戸市,18.0,2023,社会・人口統計体系(2023)
03214,岩手県 八幡平市,24.9,2023,社会・人口統計体系(2023)
03215,岩手県 奥州市,31.0,2023,社会・人口統計体系(2023)
03216,岩手県 滝沢市,22.5,2023,社会・人口統計体系(2023)
03301,岩手県 雫石町,19.3,2023,社会・人口統計体系(2023)
03302,岩手県 葛巻町,28.6,2023,社会・人口統計体系(2023)
03303,岩手県 岩手町,28.1,2023,社会・人口統計体系(2023)
03321,岩手県 紫波町,14.3,2023,社会・人口統計体系(2023)
03322,岩手県 矢巾町,2.1,2023,社会・人口統計体系(2023)
03366,岩手県 西和賀町,18.5,2023,社会・人口統計体系(2023)
03381,岩手県 金ケ崎町,4.5,2023,社会・人口統計体系(2023)
03402,岩手県 平泉町,22.7,2023,社会・人口統計体系(2023)
03441,岩手県 住田町,38.3,2023,社会・人口統計体系(2023)
03461,岩手県 大槌町,11.0,2023,社会・人口統計体系(2023)
03482,岩手県 山田町,15.8,2023,社会・人口統計体系(2023)
03483,岩手県 岩泉町,23.1,2023,社会・人口統計体系(2023)
03484,岩手県 田野畑村,20.1,2023,社会・人口統計体系(2023)
03485,岩手県 普代村,34.3,2023,社会・人口統計体系(2023)
03501,岩手県 軽米町,24.1,2023,社会・人口統計体系(2023)
03503,岩手県 野田村,8.8,2023,社会・人口統計体系(2023)
03506,岩手県 九戸村,27.4,2023,社会・人口統計体系(2023)
03507,岩手県 洋野町,30.1,2023,社会・人口統計体系(2023)
03524,岩手県 一戸町,16.1,2023,社会・人口統計体系(2023)
04100,宮城県 仙台市,0.5,2023,社会・人口統計体系(2023)
04202,宮城県 石巻市,22.2,2023,社会・人口統計体系(2023)
04203,宮城県 塩竈市,0.7,2023,社会・人口統計体系(2023)
04205,宮城県 気仙沼市,44.7,2023,社会・人口統計体系(2023)
04206,宮城県 白石市,22.3,2023,社会・人口統計体系(2023)
04207,宮城県 名取市,4.6,2023,社会・人口統計体系(2023)
04208,宮城県 角田市,31.9,2023,社会・人口統計体系(2023)
04209,宮城県 多賀城市,0.2,2023,社会・人口統計体系(2023)
04211,宮城県 岩沼市,4.3,2023,社会・人口統計体系(2023)
04212,宮城県 登米市,40.5,2023,社会・人口統計体系(2023)
04213,宮城県 栗原市,29.7,2023,社会・人口統計体系(2023)
04214,宮城県 東松島市,11.4,2023,社会・人口統計体系(2023)
04215,宮城県 大崎市,27.0,2023,社会・人口統計体系(2023)
04216,宮城県 富谷市,2.6,2023,社会・人口統計体系(2023)
04301,宮城県 蔵王町,31.2,2023,社会・人口統計体系(2023)
04302,宮城県 七ヶ宿町,9.3,2023,社会・人口統計体系(2023)
04321,宮城県 大河原町,5.0,2023,社会・人口統計体系(2023)
04322,宮城県 村田町,22.2,2023,社会・人口統計体系(2023)
04323,宮城県 柴田町,17.1,2023,社会・人口統計体系(2023)
04324,宮城県 川崎町,25.9,2023,社会・人口統計体系(2023)
04341,宮城県 丸森町,26.5,2023,社会・人口統計体系(2023)
04361,宮城県 亘理町,15.5,2023,社会・人口統計体系(2023)
04362,宮城県 山元町,24.1,2023,社会・人口統計体系(2023)
04401,宮城県 松島町,20.9,2023,社会・人口統計体系(2023)
04404,宮城県 七ヶ浜町,0.6,2023,社会・人口統計体系(2023)
04406,宮城県 利府町,3.3,2023,社会・人口統計体系(2023)
04421,宮城県 大和町,4.7,2023,社会・人口統計体系(2023)
04422,宮城県 大郷町,30.4,2023,社会・人口統計体系(2023)
04424,宮城県 大衡村,32.0,2023,社会・人口統計体系(2023)
04444,宮城県 色麻町,23.8,2023,社会・人口統計体系(2023)
04445,宮城県 加美町,16.9,2023,社会・人口統計体系(2023)
04501,宮城県 涌谷町,19.3,2023,社会・人口統計体系(2023)
04505,宮城県 美里町,15.0,2023,社会・人口統計体系(2023)
04581,宮城県 女川町,14.3,2023,社会・人口統計体系(2023)
04606,宮城県 南三陸町,70.9,2023,社会・人口統計体系(2023)
05201,秋田県 秋田市,8.8,2023,社会・人口統計体系(2023)
05202,秋田県 能代市,26.5,2023,社会・人口統計体系(2023)
05203,秋田県 横手市,34.6,2023,社会・人口統計体系(2023)
05204,秋田県 大館市,21.5,2023,社会・人口統計体系(2023)
05206,秋田県 男鹿市,4.3,2023,社会・人口統計体系(2023)
05207,秋田県 湯沢市,24.1,2023,社会・人口統計体系(2023)
05209,秋田県 鹿角市,14.5,2023,社会・人口統計体系(2023)
05210,秋田県 由利本荘市,26.4,2023,社会・人口統計体系(2023)
05211,秋田県 潟上市,3.5,2023,社会・人口統計体系(2023)
05212,秋田県 大仙市,20.2,2023,社会・人口統計体系(2023)
05213,秋田県 北秋田市,12.8,2023,社会・人口統計体系(2023)
05214,秋田県 にかほ市,8.2,2023,社会・人口統計体系(2023)
05215,秋田県 仙北市,23.3,2023,社会・人口統計体系(2023)
05303,秋田県 小坂町,14.5,2023,社会・人口統計体系(2023)
05327,秋田県 上小阿仁村,9.5,2023,社会・人口統計体系(2023)
05346,秋田県 藤里町,13.3,2023,社会・人口統計体系(2023)
05348,秋田県 三種町,14.3,2023,社会・人口統計体系(2023)
05349,秋田県 八峰町,3.7,2023,社会・人口統計体系(2023)
05361,秋田県 五城目町,12.2,2023,社会・人口統計体系(2023)
05363,秋田県 八郎潟町,3.3,2023,社会・人口統計体系(2023)
05366,秋田県 井川町,2.8,2023,社会・人口統計体系(2023)
05368,秋田県 大潟村,0.0,2023,社会・人口統計体系(2023)
05434,秋田県 美郷町,48.7,2023,社会・人口統計体系(2023)
05463,秋田県 羽後町,29.4,2023,社会・人口統計体系(2023)
05464,秋田県 東成瀬村,88.6,2023,社会・人口統計体系(2023)
06201,山形県 山形市,2.9,2023,社会・人口統計体系(2023)
06202,山形県 米沢市,31.0,2023,社会・人口統計体系(2023)
06203,山形県 鶴岡市,8.7,2023,社会・人口統計体系(2023)
06204,山形県 酒田市,14.4,2023,社会・人口統計体系(2023)
06205,山形県 新庄市,34.5,2023,社会・人口統計体系(2023)
06206,山形県 寒河江市,21.6,2023,社会・人口統計体系(2023)
06207,山形県 上山市,15.0,2023,社会・人口統計体系(2023)
06208,山形県 村山市,14.3,2023,社会・人口統計体系(2023)
06209,山形県 長井市,30.9,2023,社会・人口統計体系(2023)
06210,山形県 天童市,4.5,2023,社会・人口統計体系(2023)
06211,山形県 東根市,8.9,2023,社会・人口統計体系(2023)
06212,山形県 尾花沢市,52.1,2023,社会・人口統計体系(2023)
06213,山形県 南陽市,29.2,2023,社会・人口統計体系(2023)
06301,山形県 山辺町,9.6,2023,社会・人口統計体系(2023)
06302,山形県 中山町,5.6,2023,社会・人口統計体系(2023)
06321,山形県 河北町,28.3,2023,社会・人口統計体系(2023)
06322,山形県 西川町,44.4,2023,社会・人口統計体系(2023)
06323,山形県 朝日町,74.4,2023,社会・人口統計体系(2023)
06324,山形県 大江町,45.8,2023,社会・人口統計体系(2023)
06341,山形県 大石田町,9.9,2023,社会・人口統計体系(2023)
06361,山形県 金山町,33.5,2023,社会・人口統計体系(2023)
06362,山形県 最上町,42.0,2023,社会・人口統計体系(2023)
06363,山形県 舟形町,8.3,2023,社会・人口統計体系(2023)
06364,山形県 真室川町,52.0,2023,社会・人口統計体系(2023)
06365,山形県 大蔵村,39.8,2023,社会・人口統計体系(2023)
06366,山形県 鮭川村,50.1,2023,社会・人口統計体系(2023)
06367,山形県 戸沢村,38.7,2023,社会・人口統計体系(2023)
06381,山形県 高畠町,19.5,2023,社会・人口統計体系(2023)
06382,山形県 川西町,51.5,2023,社会・人口統計体系(2023)
06401,山形県 小国町,28.4,2023,社会・人口統計体系(2023)
06402,山形県 白鷹町,24.8,2023,社会・人口統計体系(2023)
06403,山形県 飯豊町,18.7,2023,社会・人口統計体系(2023)
06426,山形県 三川町,3.7,2023,社会・人口統計体系(2023)
06428,山形県 庄内町,6.9,2023,社会・人口統計体系(2023)
06461,山形県 遊佐町,27.6,2023,社会・人口統計体系(2023)
07201,福島県 福島市,31.6,2023,社会・人口統計体系(2023)
07202,福島県 会津若松市,28.6,2023,社会・人口統計体系(2023)
07203,福島県 郡山市,25.4,2023,社会・人口統計体系(2023)
07204,福島県 いわき市,38.8,2023,社会・人口統計体系(2023)
07205,福島県 白河市,15.6,2023,社会・人口統計体系(2023)
07207,福島県 須賀川市,29.2,2023,社会・人口統計体系(2023)
07208,福島県 喜多方市,38.9,2023,社会・人口統計体系(2023)
07209,福島県 相馬市,32.6,2023,社会・人口統計体系(2023)
07210,福島県 二本松市,69.5,2023,社会・人口統計体系(2023)
07211,福島県 田村市,58.1,2023,社会・人口統計体系(2023)
07212,福島県 南相馬市,37.3,2023,社会・人口統計体系(2023)
07213,福島県 伊達市,56.6,2023,社会・人口統計体系(2023)
07214,福島県 本宮市,45.7,2023,社会・人口統計体系(2023)
07301,福島県 桑折町,49.2,2023,社会・人口統計体系(2023)
07303,福島県 国見町,49.9,2023,社会・人口統計体系(2023)
07308,福島県 川俣町,98.6,2023,社会・人口統計体系(2023)
07322,福島県 大玉村,62.0,2023,社会・人口統計体系(2023)
07342,福島県 鏡石町,19.7,2023,社会・人口統計体系(2023)
07344,福島県 天栄村,97.6,2023,社会・人口統計体系(2023)
07362,福島県 下郷町,75.5,2023,社会・人口統計体系(2023)
07364,福島県 檜枝岐村,0.0,2023,社会・人口統計体系(2023)
07367,福島県 只見町,18.8,2023,社会・人口統計体系(2023)
07368,福島県 南会津町,33.5,2023,社会・人口統計体系(2023)
07402,福島県 北塩原村,11.1,2023,社会・人口統計体系(2023)
07405,福島県 西会津町,41.8,2023,社会・人口統計体系(2023)
07407,福島県 磐梯町,12.9,2023,社会・人口統計体系(2023)
07408,福島県 猪苗代町,27.8,2023,社会・人口統計体系(2023)
07421,福島県 会津坂下町,42.0,2023,社会・人口統計体系(2023)
07422,福島県 湯川村,16.5,2023,社会・人口統計体系(2023)
07423,福島県 柳津町,12.3,2023,社会・人口統計体系(2023)
07444,福島県 三島町,62.7,2023,社会・人口統計体系(2023)
