市区町村コード,市区町村名,値,調査年,出典
02405,青森県 六戸町,5666,2020,国勢調査(2020)
02406,青森県 横浜町,2366,2020,国勢調査(2020)
02408,青森県 東北町,9001,2020,国勢調査(2020)
02411,青森県 六ヶ所村,6581,2020,国勢調査(2020)
02412,青森県 おいらせ町,12827,2020,国勢調査(2020)
02423,青森県 大間町,2547,2020,国勢調査(2020)
02424,青森県 東通村,3338,2020,国勢調査(2020)
02425,青森県 風間浦村,869,2020,国勢調査(2020)
02426,青森県 佐井村,855,2020,国勢調査(2020)
02441,青森県 三戸町,4780,2020,国勢調査(2020)
02442,青森県 五戸町,8859,2020,国勢調査(2020)
02443,青森県 田子町,2817,2020,国勢調査(2020)
02445,青森県 南部町,9140,2020,国勢調査(2020)
02446,青森県 階上町,6757,2020,国勢調査(2020)
02450,青森県 新郷村,1300,2020,国勢調査(2020)
03201,岩手県 盛岡市,147354,2020,国勢調査(2020)
03202,岩手県 宮古市,24612,2020,国勢調査(2020)
03203,岩手県 大船渡市,17974,2020,国勢調査(2020)
03205,岩手県 花巻市,49146,2020,国勢調査(2020)
03206,岩手県 北上市,47000,2020,国勢調査(2020)
03207,岩手県 久慈市,16915,2020,国勢調査(2020)
03208,岩手県 遠野市,13574,2020,国勢調査(2020)
03209,岩手県 一関市,58558,2020,国勢調査(2020)
03210,岩手県 陸前高田市,9428,2020,国勢調査(2020)
03211,岩手県 釜石市,15539,2020,国勢調査(2020)
03213,岩手県 二戸市,14093,2020,国勢調査(2020)
03214,岩手県 八幡平市,13151,2020,国勢調査(2020)
03215,岩手県 奥州市,60273,2020,国勢調査(2020)
03216,岩手県 滝沢市,29658,2020,国勢調査(2020)
03301,岩手県 雫石町,8688,2020,国勢調査(2020)
03302,岩手県 葛巻町,2786,2020,国勢調査(2020)
03303,岩手県 岩手町,6731,2020,国勢調査(2020)
03321,岩手県 紫波町,17591,2020,国勢調査(2020)
03322,岩手県 矢巾町,14743,2020,国勢調査(2020)
03366,岩手県 西和賀町,2743,2020,国勢調査(2020)
03381,岩手県 金ケ崎町,8784,2020,国勢調査(2020)
03402,岩手県 平泉町,3932,2020,国勢調査(2020)
03441,岩手県 住田町,2569,2020,国勢調査(2020)
03461,岩手県 大槌町,5420,2020,国勢調査(2020)
03482,岩手県 山田町,7200,2020,国勢調査(2020)
03483,岩手県 岩泉町,4391,2020,国勢調査(2020)
03484,岩手県 田野畑村,1570,2020,国勢調査(2020)
03485,岩手県 普代村,1303,2020,国勢調査(2020)
03501,岩手県 軽米町,4600,2020,国勢調査(2020)
03503,岩手県 野田村,2004,2020,国勢調査(2020)
03506,岩手県 九戸村,2922,2020,国勢調査(2020)
03507,岩手県 洋野町,7668,2020,国勢調査(2020)
03524,岩手県 一戸町,5961,2020,国勢調査(2020)
04100,宮城県 仙台市,524081,2020,国勢調査(2020)
04202,宮城県 石巻市,68565,2020,国勢調査(2020)
04203,宮城県 塩竈市,24681,2020,国勢調査(2020)
04205,宮城県 気仙沼市,29974,2020,国勢調査(2020)
04206,宮城県 白石市,16599,2020,国勢調査(2020)
04207,宮城県 名取市,37924,2020,国勢調査(2020)
04208,宮城県 角田市,13971,2020,国勢調査(2020)
04209,宮城県 多賀城市,29609,2020,国勢調査(2020)
04211,宮城県 岩沼市,21031,2020,国勢調査(2020)
04212,宮城県 登米市,40419,2020,国勢調査(2020)
04213,宮城県 栗原市,33349,2020,国勢調査(2020)
04214,宮城県 東松島市,19173,2020,国勢調査(2020)
04215,宮城県 大崎市,66629,2020,国勢調査(2020)
04216,宮城県 富谷市,26089,2020,国勢調査(2020)
04301,宮城県 蔵王町,5967,2020,国勢調査(2020)
04302,宮城県 七ヶ宿町,628,2020,国勢調査(2020)
04321,宮城県 大河原町,11639,2020,国勢調査(2020)
04322,宮城県 村田町,5553,2020,国勢調査(2020)
04323,宮城県 柴田町,19271,2020,国勢調査(2020)
04324,宮城県 川崎町,4628,2020,国勢調査(2020)
04341,宮城県 丸森町,5972,2020,国勢調査(2020)
04361,宮城県 亘理町,16840,2020,国勢調査(2020)
04362,宮城県 山元町,5863,2020,国勢調査(2020)
04401,宮城県 松島町,6595,2020,国勢調査(2020)
04404,宮城県 七ヶ浜町,9221,2020,国勢調査(2020)
04406,宮城県 利府町,17680,2020,国勢調査(2020)
04421,宮城県 大和町,15158,2020,国勢調査(2020)
04422,宮城県 大郷町,4001,2020,国勢調査(2020)
04424,宮城県 大衡村,3002,2020,国勢調査(2020)
04444,宮城県 色麻町,3632,2020,国勢調査(2020)
04445,宮城県 加美町,12315,2020,国勢調査(2020)
04501,宮城県 涌谷町,8102,2020,国勢調査(2020)
04505,宮城県 美里町,12216,2020,国勢調査(2020)
04581,宮城県 女川町,3461,2020,国勢調査(2020)
04606,宮城県 南三陸町,6433,2020,国勢調査(2020)
05201,秋田県 秋田市,148771,2020,国勢調査(2020)
05202,秋田県 能代市,24165,2020,国勢調査(2020)
05203,秋田県 横手市,45703,2020,国勢調査(2020)
05204,秋田県 大館市,34334,2020,国勢調査(2020)
05206,秋田県 男鹿市,11621,2020,国勢調査(2020)
05207,秋田県 湯沢市,22204,2020,国勢調査(2020)
05209,秋田県 鹿角市,14968,2020,国勢調査(2020)
05210,秋田県 由利本荘市,38834,2020,国勢調査(2020)
05211,秋田県 潟上市,15349,2020,国勢調査(2020)
05212,秋田県 大仙市,40990,2020,国勢調査(2020)
05213,秋田県 北秋田市,14762,2020,国勢調査(2020)
05214,秋田県 にかほ市,11986,2020,国勢調査(2020)
05215,秋田県 仙北市,12990,2020,国勢調査(2020)
05303,秋田県 小坂町,2278,2020,国勢調査(2020)
05327,秋田県 上小阿仁村,917,2020,国勢調査(2020)
05346,秋田県 藤里町,1413,2020,国勢調査(2020)
05348,秋田県 三種町,7940,2020,国勢調査(2020)
05349,秋田県 八峰町,3398,2020,国勢調査(2020)
05361,秋田県 五城目町,4249,2020,国勢調査(2020)
05363,秋田県 八郎潟町,2813,2020,国勢調査(2020)
05366,秋田県 井川町,2287,2020,国勢調査(2020)
05368,秋田県 大潟村,1978,2020,国勢調査(2020)
05434,秋田県 美郷町,10164,2020,国勢調査(2020)
05463,秋田県 羽後町,7784,2020,国勢調査(2020)
05464,秋田県 東成瀬村,1602,2020,国勢調査(2020)
06201,山形県 山形市,122403,2020,国勢調査(2020)
06202,山形県 米沢市,42362,2020,国勢調査(2020)
06203,山形県 鶴岡市,64426,2020,国勢調査(2020)
06204,山形県 酒田市,52208,2020,国勢調査(2020)
06205,山形県 新庄市,18000,2020,国勢調査(2020)
06206,山形県 寒河江市,21832,2020,国勢調査(2020)
06207,山形県 上山市,15051,2020,国勢調査(2020)
06208,山形県 村山市,12152,2020,国勢調査(2020)
06209,山形県 長井市,14010,2020,国勢調査(2020)
06210,山形県 天童市,34333,2020,国勢調査(2020)
06211,山形県 東根市,25868,2020,国勢調査(2020)
06212,山形県 尾花沢市,8153,2020,国勢調査(2020)
06213,山形県 南陽市,16477,2020,国勢調査(2020)
06301,山形県 山辺町,7184,2020,国勢調査(2020)
06302,山形県 中山町,5747,2020,国勢調査(2020)
06321,山形県 河北町,9550,2020,国勢調査(2020)
06322,山形県 西川町,2555,2020,国勢調査(2020)
06323,山形県 朝日町,3533,2020,国勢調査(2020)
06324,山形県 大江町,4156,2020,国勢調査(2020)
06341,山形県 大石田町,3618,2020,国勢調査(2020)
06361,山形県 金山町,2837,2020,国勢調査(2020)
06362,山形県 最上町,4394,2020,国勢調査(2020)
06363,山形県 舟形町,2533,2020,国勢調査(2020)
06364,山形県 真室川町,3793,2020,国勢調査(2020)
06365,山形県 大蔵村,1698,2020,国勢調査(2020)
06366,山形県 鮭川村,2228,2020,国勢調査(2020)
06367,山形県 戸沢村,2262,2020,国勢調査(2020)
06381,山形県 高畠町,12568,2020,国勢調査(2020)
06382,山形県 川西町,7850,2020,国勢調査(2020)
06401,山形県 小国町,3634,2020,国勢調査(2020)
06402,山形県 白鷹町,6820,2020,国勢調査(2020)
06403,山形県 飯豊町,3703,2020,国勢調査(2020)
06426,山形県 三川町,4004,2020,国勢調査(2020)
06428,山形県 庄内町,11065,2020,国勢調査(2020)
06461,山形県 遊佐町,6945,2020,国勢調査(2020)
07201,福島県 福島市,135872,2020,国勢調査(2020)
07202,福島県 会津若松市,57850,2020,国勢調査(2020)
07203,福島県 郡山市,159052,2020,国勢調査(2020)
07204,福島県 いわき市,155764,2020,国勢調査(2020)
07205,福島県 白河市,30225,2020,国勢調査(2020)
07207,福島県 須賀川市,38005,2020,国勢調査(2020)
07208,福島県 喜多方市,22931,2020,国勢調査(2020)
07209,福島県 相馬市,17740,2020,国勢調査(2020)
07210,福島県 二本松市,28550,2020,国勢調査(2020)
07211,福島県 田村市,19079,2020,国勢調査(2020)
07212,福島県 南相馬市,28150,2020,国勢調査(2020)
07213,福島県 伊達市,30900,2020,国勢調査(2020)
07214,福島県 本宮市,15873,2020,国勢調査(2020)
07301,福島県 桑折町,6002,2020,国勢調査(2020)
07303,福島県 国見町,4505,2020,国勢調査(2020)
07308,福島県 川俣町,5811,2020,国勢調査(2020)
07322,福島県 大玉村,4800,2020,国勢調査(2020)
07342,福島県 鏡石町,6370,2020,国勢調査(2020)
07344,福島県 天栄村,2845,2020,国勢調査(2020)
07362,福島県 下郷町,2796,2020,国勢調査(2020)
07364,福島県 檜枝岐村,296,2020,国勢調査(2020)
07367,福島県 只見町,2091,2020,国勢調査(2020)
07368,福島県 南会津町,7514,2020,国勢調査(2020)
07402,福島県 北塩原村,1543,2020,国勢調査(2020)
07405,福島県 西会津町,3028,2020,国勢調査(2020)
07407,福島県 磐梯町,1679,2020,国勢調査(2020)
07408,福島県 猪苗代町,6921,2020,国勢調査(2020)
07421,福島県 会津坂下町,8398,2020,国勢調査(2020)
07422,福島県 湯川村,1690,2020,国勢調査(2020)
07423,福島県 柳津町,1598,2020,国勢調査(2020)
07444,福島県 三島町,646,2020,国勢調査(2020)
07445,福島県 金山町,785,2020,国勢調査(2020)
07446,福島県 昭和村,595,2020,国勢調査(2020)
07447,福島県 会津美里町,10071,2020,国勢調査(2020)
07461,福島県 西郷村,10570,2020,国勢調査(2020)
07464,福島県 泉崎村,3091,2020,国勢調査(2020)
07465,福島県 中島村,2908,2020,国勢調査(2020)
07466,福島県 矢吹町,8610,2020,国勢調査(2020)
07481,福島県 棚倉町,6911,2020,国勢調査(2020)
07482,福島県 矢祭町,2882,2020,国勢調査(2020)
07483,福島県 塙町,4510,2020,国勢調査(2020)
07484,福島県 鮫川村,1739,2020,国勢調査(2020)
07501,福島県 石川町,7665,2020,国勢調査(2020)
07502,福島県 玉川村,3494,2020,国勢調査(2020)
07503,福島県 平田村,3411,2020,国勢調査(2020)
07504,福島県 浅川町,3262,2020,国勢調査(2020)
07505,福島県 古殿町,2636,2020,国勢調査(2020)
07521,福島県 三春町,9071,2020,国勢調査(2020)
07522,福島県 小野町,5189,2020,国勢調査(2020)
