市区町村コード,市区町村名,値,調査年,出典
03216,岩手県 滝沢市,63,2014,経済センサス‐基礎調査(2014)
03301,岩手県 雫石町,33,2014,経済センサス‐基礎調査(2014)
03302,岩手県 葛巻町,11,2014,経済センサス‐基礎調査(2014)
03303,岩手県 岩手町,32,2014,経済センサス‐基礎調査(2014)
03321,岩手県 紫波町,54,2014,経済センサス‐基礎調査(2014)
03322,岩手県 矢巾町,30,2014,経済センサス‐基礎調査(2014)
03366,岩手県 西和賀町,13,2014,経済センサス‐基礎調査(2014)
03381,岩手県 金ケ崎町,32,2014,経済センサス‐基礎調査(2014)
03402,岩手県 平泉町,14,2014,経済センサス‐基礎調査(2014)
03441,岩手県 住田町,7,2014,経済センサス‐基礎調査(2014)
03461,岩手県 大槌町,13,2014,経済センサス‐基礎調査(2014)
03482,岩手県 山田町,24,2014,経済センサス‐基礎調査(2014)
03483,岩手県 岩泉町,32,2014,経済センサス‐基礎調査(2014)
03484,岩手県 田野畑村,3,2014,経済センサス‐基礎調査(2014)
03485,岩手県 普代村,3,2014,経済センサス‐基礎調査(2014)
03501,岩手県 軽米町,13,2014,経済センサス‐基礎調査(2014)
03503,岩手県 野田村,7,2014,経済センサス‐基礎調査(2014)
03506,岩手県 九戸村,11,2014,経済センサス‐基礎調査(2014)
03507,岩手県 洋野町,30,2014,経済センサス‐基礎調査(2014)
03524,岩手県 一戸町,22,2014,経済センサス‐基礎調査(2014)
04100,宮城県 仙台市,1961,2014,経済センサス‐基礎調査(2014)
04202,宮城県 石巻市,235,2014,経済センサス‐基礎調査(2014)
04203,宮城県 塩竈市,100,2014,経済センサス‐基礎調査(2014)
04205,宮城県 気仙沼市,125,2014,経済センサス‐基礎調査(2014)
04206,宮城県 白石市,81,2014,経済センサス‐基礎調査(2014)
04207,宮城県 名取市,123,2014,経済センサス‐基礎調査(2014)
04208,宮城県 角田市,63,2014,経済センサス‐基礎調査(2014)
04209,宮城県 多賀城市,113,2014,経済センサス‐基礎調査(2014)
04211,宮城県 岩沼市,82,2014,経済センサス‐基礎調査(2014)
04212,宮城県 登米市,172,2014,経済センサス‐基礎調査(2014)
04213,宮城県 栗原市,110,2014,経済センサス‐基礎調査(2014)
04214,宮城県 東松島市,55,2014,経済センサス‐基礎調査(2014)
04215,宮城県 大崎市,242,2014,経済センサス‐基礎調査(2014)
04301,宮城県 蔵王町,26,2014,経済センサス‐基礎調査(2014)
04302,宮城県 七ヶ宿町,6,2014,経済センサス‐基礎調査(2014)
04321,宮城県 大河原町,49,2014,経済センサス‐基礎調査(2014)
04322,宮城県 村田町,16,2014,経済センサス‐基礎調査(2014)
04323,宮城県 柴田町,75,2014,経済センサス‐基礎調査(2014)
04324,宮城県 川崎町,14,2014,経済センサス‐基礎調査(2014)
04341,宮城県 丸森町,20,2014,経済センサス‐基礎調査(2014)
04361,宮城県 亘理町,37,2014,経済センサス‐基礎調査(2014)
04362,宮城県 山元町,14,2014,経済センサス‐基礎調査(2014)
04401,宮城県 松島町,21,2014,経済センサス‐基礎調査(2014)
04404,宮城県 七ヶ浜町,29,2014,経済センサス‐基礎調査(2014)
04406,宮城県 利府町,54,2014,経済センサス‐基礎調査(2014)
04421,宮城県 大和町,35,2014,経済センサス‐基礎調査(2014)
04422,宮城県 大郷町,6,2014,経済センサス‐基礎調査(2014)
04424,宮城県 大衡村,7,2014,経済センサス‐基礎調査(2014)
04444,宮城県 色麻町,6,2014,経済センサス‐基礎調査(2014)
04445,宮城県 加美町,57,2014,経済センサス‐基礎調査(2014)
04501,宮城県 涌谷町,35,2014,経済センサス‐基礎調査(2014)
04505,宮城県 美里町,56,2014,経済センサス‐基礎調査(2014)
04581,宮城県 女川町,5,2014,経済センサス‐基礎調査(2014)
04606,宮城県 南三陸町,17,2014,経済センサス‐基礎調査(2014)
05201,秋田県 秋田市,655,2014,経済センサス‐基礎調査(2014)
05202,秋田県 能代市,114,2014,経済センサス‐基礎調査(2014)
05203,秋田県 横手市,144,2014,経済センサス‐基礎調査(2014)
05204,秋田県 大館市,125,2014,経済センサス‐基礎調査(2014)
05206,秋田県 男鹿市,47,2014,経済センサス‐基礎調査(2014)
05207,秋田県 湯沢市,90,2014,経済センサス‐基礎調査(2014)
05209,秋田県 鹿角市,48,2014,経済センサス‐基礎調査(2014)
05210,秋田県 由利本荘市,153,2014,経済センサス‐基礎調査(2014)
05211,秋田県 潟上市,65,2014,経済センサス‐基礎調査(2014)
05212,秋田県 大仙市,151,2014,経済センサス‐基礎調査(2014)
05213,秋田県 北秋田市,65,2014,経済センサス‐基礎調査(2014)
05214,秋田県 にかほ市,45,2014,経済センサス‐基礎調査(2014)
05215,秋田県 仙北市,53,2014,経済センサス‐基礎調査(2014)
05303,秋田県 小坂町,12,2014,経済センサス‐基礎調査(2014)
05327,秋田県 上小阿仁村,3,2014,経済センサス‐基礎調査(2014)
05346,秋田県 藤里町,9,2014,経済センサス‐基礎調査(2014)
05348,秋田県 三種町,21,2014,経済センサス‐基礎調査(2014)
05349,秋田県 八峰町,7,2014,経済センサス‐基礎調査(2014)
05361,秋田県 五城目町,16,2014,経済センサス‐基礎調査(2014)
05363,秋田県 八郎潟町,12,2014,経済センサス‐基礎調査(2014)
05366,秋田県 井川町,7,2014,経済センサス‐基礎調査(2014)
05368,秋田県 大潟村,12,2014,経済センサス‐基礎調査(2014)
05434,秋田県 美郷町,25,2014,経済センサス‐基礎調査(2014)
05463,秋田県 羽後町,24,2014,経済センサス‐基礎調査(2014)
05464,秋田県 東成瀬村,4,2014,経済センサス‐基礎調査(2014)
06201,山形県 山形市,492,2014,経済センサス‐基礎調査(2014)
06202,山形県 米沢市,163,2014,経済センサス‐基礎調査(2014)
06203,山形県 鶴岡市,236,2014,経済センサス‐基礎調査(2014)
06204,山形県 酒田市,187,2014,経済センサス‐基礎調査(2014)
06205,山形県 新庄市,72,2014,経済センサス‐基礎調査(2014)
06206,山形県 寒河江市,59,2014,経済センサス‐基礎調査(2014)
06207,山形県 上山市,49,2014,経済センサス‐基礎調査(2014)
06208,山形県 村山市,42,2014,経済センサス‐基礎調査(2014)
06209,山形県 長井市,62,2014,経済センサス‐基礎調査(2014)
06210,山形県 天童市,131,2014,経済センサス‐基礎調査(2014)
06211,山形県 東根市,57,2014,経済センサス‐基礎調査(2014)
06212,山形県 尾花沢市,33,2014,経済センサス‐基礎調査(2014)
06213,山形県 南陽市,69,2014,経済センサス‐基礎調査(2014)
06301,山形県 山辺町,29,2014,経済センサス‐基礎調査(2014)
06302,山形県 中山町,10,2014,経済センサス‐基礎調査(2014)
06321,山形県 河北町,35,2014,経済センサス‐基礎調査(2014)
06322,山形県 西川町,10,2014,経済センサス‐基礎調査(2014)
06323,山形県 朝日町,7,2014,経済センサス‐基礎調査(2014)
06324,山形県 大江町,11,2014,経済センサス‐基礎調査(2014)
06341,山形県 大石田町,8,2014,経済センサス‐基礎調査(2014)
06361,山形県 金山町,10,2014,経済センサス‐基礎調査(2014)
06362,山形県 最上町,24,2014,経済センサス‐基礎調査(2014)
06363,山形県 舟形町,5,2014,経済センサス‐基礎調査(2014)
06364,山形県 真室川町,13,2014,経済センサス‐基礎調査(2014)
06365,山形県 大蔵村,3,2014,経済センサス‐基礎調査(2014)
06366,山形県 鮭川村,3,2014,経済センサス‐基礎調査(2014)
06367,山形県 戸沢村,4,2014,経済センサス‐基礎調査(2014)
06381,山形県 高畠町,41,2014,経済センサス‐基礎調査(2014)
06382,山形県 川西町,21,2014,経済センサス‐基礎調査(2014)
06401,山形県 小国町,12,2014,経済センサス‐基礎調査(2014)
06402,山形県 白鷹町,24,2014,経済センサス‐基礎調査(2014)
06403,山形県 飯豊町,16,2014,経済センサス‐基礎調査(2014)
06426,山形県 三川町,13,2014,経済センサス‐基礎調査(2014)
06428,山形県 庄内町,39,2014,経済センサス‐基礎調査(2014)
06461,山形県 遊佐町,20,2014,経済センサス‐基礎調査(2014)
07201,福島県 福島市,504,2014,経済センサス‐基礎調査(2014)
07202,福島県 会津若松市,263,2014,経済センサス‐基礎調査(2014)
07203,福島県 郡山市,664,2014,経済センサス‐基礎調査(2014)
07204,福島県 いわき市,632,2014,経済センサス‐基礎調査(2014)
07205,福島県 白河市,151,2014,経済センサス‐基礎調査(2014)
07207,福島県 須賀川市,178,2014,経済センサス‐基礎調査(2014)
07208,福島県 喜多方市,122,2014,経済センサス‐基礎調査(2014)
07209,福島県 相馬市,82,2014,経済センサス‐基礎調査(2014)
07210,福島県 二本松市,105,2014,経済センサス‐基礎調査(2014)
07211,福島県 田村市,61,2014,経済センサス‐基礎調査(2014)
07212,福島県 南相馬市,99,2014,経済センサス‐基礎調査(2014)
07213,福島県 伊達市,107,2014,経済センサス‐基礎調査(2014)
07214,福島県 本宮市,50,2014,経済センサス‐基礎調査(2014)
07301,福島県 桑折町,32,2014,経済センサス‐基礎調査(2014)
07303,福島県 国見町,8,2014,経済センサス‐基礎調査(2014)
07308,福島県 川俣町,41,2014,経済センサス‐基礎調査(2014)
07322,福島県 大玉村,12,2014,経済センサス‐基礎調査(2014)
07342,福島県 鏡石町,17,2014,経済センサス‐基礎調査(2014)
07344,福島県 天栄村,12,2014,経済センサス‐基礎調査(2014)
07362,福島県 下郷町,13,2014,経済センサス‐基礎調査(2014)
07364,福島県 檜枝岐村,3,2014,経済センサス‐基礎調査(2014)
07367,福島県 只見町,9,2014,経済センサス‐基礎調査(2014)
07368,福島県 南会津町,39,2014,経済センサス‐基礎調査(2014)
07402,福島県 北塩原村,11,2014,経済センサス‐基礎調査(2014)
07405,福島県 西会津町,15,2014,経済センサス‐基礎調査(2014)
07407,福島県 磐梯町,8,2014,経済センサス‐基礎調査(2014)
07408,福島県 猪苗代町,47,2014,経済センサス‐基礎調査(2014)
07421,福島県 会津坂下町,32,2014,経済センサス‐基礎調査(2014)
07422,福島県 湯川村,8,2014,経済センサス‐基礎調査(2014)
07423,福島県 柳津町,8,2014,経済センサス‐基礎調査(2014)
07444,福島県 三島町,4,2014,経済センサス‐基礎調査(2014)
07445,福島県 金山町,4,2014,経済センサス‐基礎調査(2014)
07446,福島県 昭和村,4,2014,経済センサス‐基礎調査(2014)
07447,福島県 会津美里町,30,2014,経済センサス‐基礎調査(2014)
07461,福島県 西郷村,26,2014,経済センサス‐基礎調査(2014)
07464,福島県 泉崎村,7,2014,経済センサス‐基礎調査(2014)
07465,福島県 中島村,8,2014,経済センサス‐基礎調査(2014)
07466,福島県 矢吹町,25,2014,経済センサス‐基礎調査(2014)
07481,福島県 棚倉町,36,2014,経済センサス‐基礎調査(2014)
07482,福島県 矢祭町,10,2014,経済センサス‐基礎調査(2014)
07483,福島県 塙町,20,2014,経済センサス‐基礎調査(2014)
07484,福島県 鮫川村,11,2014,経済センサス‐基礎調査(2014)
07501,福島県 石川町,30,2014,経済センサス‐基礎調査(2014)
07502,福島県 玉川村,17,2014,経済センサス‐基礎調査(2014)
07503,福島県 平田村,10,2014,経済センサス‐基礎調査(2014)
07504,福島県 浅川町,13,2014,経済センサス‐基礎調査(2014)
07505,福島県 古殿町,4,2014,経済センサス‐基礎調査(2014)
07521,福島県 三春町,35,2014,経済センサス‐基礎調査(2014)
07522,福島県 小野町,17,2014,経済センサス‐基礎調査(2014)
07541,福島県 広野町,6,2014,経済センサス‐基礎調査(2014)
07542,福島県 楢葉町,0,2014,経済センサス‐基礎調査(2014)
07543,福島県 富岡町,0,2014,経済センサス‐基礎調査(2014)
07544,福島県 川内村,3,2014,経済センサス‐基礎調査(2014)
07545,福島県 大熊町,-,2014,経済センサス‐基礎調査(2014)
07546,福島県 双葉町,0,2014,経済センサス‐基礎調査(2014)
07547,福島県 浪江町,0,2014,経済センサス‐基礎調査(2014)
07548,福島県 葛尾村,0,2014,経済センサス‐基礎調査(2014)
07561,福島県 新地町,12,2014,経済センサス‐基礎調査(2014)
07564,福島県 飯舘村,0,2014,経済センサス‐基礎調査(2014)
