市区町村コード,市区町村名,値,調査年,出典
03210,岩手県 陸前高田市,392,2020,国勢調査(2020)
03211,岩手県 釜石市,715,2020,国勢調査(2020)
03213,岩手県 二戸市,542,2020,国勢調査(2020)
03214,岩手県 八幡平市,542,2020,国勢調査(2020)
03215,岩手県 奥州市,2021,2020,国勢調査(2020)
03216,岩手県 滝沢市,1037,2020,国勢調査(2020)
03301,岩手県 雫石町,307,2020,国勢調査(2020)
03302,岩手県 葛巻町,102,2020,国勢調査(2020)
03303,岩手県 岩手町,297,2020,国勢調査(2020)
03321,岩手県 紫波町,563,2020,国勢調査(2020)
03322,岩手県 矢巾町,541,2020,国勢調査(2020)
03366,岩手県 西和賀町,90,2020,国勢調査(2020)
03381,岩手県 金ケ崎町,199,2020,国勢調査(2020)
03402,岩手県 平泉町,148,2020,国勢調査(2020)
03441,岩手県 住田町,98,2020,国勢調査(2020)
03461,岩手県 大槌町,329,2020,国勢調査(2020)
03482,岩手県 山田町,361,2020,国勢調査(2020)
03483,岩手県 岩泉町,204,2020,国勢調査(2020)
03484,岩手県 田野畑村,56,2020,国勢調査(2020)
03485,岩手県 普代村,53,2020,国勢調査(2020)
03501,岩手県 軽米町,137,2020,国勢調査(2020)
03503,岩手県 野田村,93,2020,国勢調査(2020)
03506,岩手県 九戸村,128,2020,国勢調査(2020)
03507,岩手県 洋野町,431,2020,国勢調査(2020)
03524,岩手県 一戸町,236,2020,国勢調査(2020)
04100,宮城県 仙台市,21891,2020,国勢調査(2020)
04202,宮城県 石巻市,3372,2020,国勢調査(2020)
04203,宮城県 塩竈市,1330,2020,国勢調査(2020)
04205,宮城県 気仙沼市,1211,2020,国勢調査(2020)
04206,宮城県 白石市,700,2020,国勢調査(2020)
04207,宮城県 名取市,1649,2020,国勢調査(2020)
04208,宮城県 角田市,590,2020,国勢調査(2020)
04209,宮城県 多賀城市,1222,2020,国勢調査(2020)
04211,宮城県 岩沼市,826,2020,国勢調査(2020)
04212,宮城県 登米市,1527,2020,国勢調査(2020)
04213,宮城県 栗原市,1126,2020,国勢調査(2020)
04214,宮城県 東松島市,1192,2020,国勢調査(2020)
04215,宮城県 大崎市,3065,2020,国勢調査(2020)
04216,宮城県 富谷市,809,2020,国勢調査(2020)
04301,宮城県 蔵王町,230,2020,国勢調査(2020)
04302,宮城県 七ヶ宿町,15,2020,国勢調査(2020)
04321,宮城県 大河原町,587,2020,国勢調査(2020)
04322,宮城県 村田町,319,2020,国勢調査(2020)
04323,宮城県 柴田町,1136,2020,国勢調査(2020)
04324,宮城県 川崎町,235,2020,国勢調査(2020)
04341,宮城県 丸森町,238,2020,国勢調査(2020)
04361,宮城県 亘理町,853,2020,国勢調査(2020)
04362,宮城県 山元町,332,2020,国勢調査(2020)
04401,宮城県 松島町,413,2020,国勢調査(2020)
04404,宮城県 七ヶ浜町,613,2020,国勢調査(2020)
04406,宮城県 利府町,712,2020,国勢調査(2020)
04421,宮城県 大和町,648,2020,国勢調査(2020)
04422,宮城県 大郷町,236,2020,国勢調査(2020)
04424,宮城県 大衡村,104,2020,国勢調査(2020)
04444,宮城県 色麻町,104,2020,国勢調査(2020)
04445,宮城県 加美町,404,2020,国勢調査(2020)
04501,宮城県 涌谷町,367,2020,国勢調査(2020)
04505,宮城県 美里町,467,2020,国勢調査(2020)
04581,宮城県 女川町,131,2020,国勢調査(2020)
04606,宮城県 南三陸町,269,2020,国勢調査(2020)
05201,秋田県 秋田市,5984,2020,国勢調査(2020)
05202,秋田県 能代市,1259,2020,国勢調査(2020)
05203,秋田県 横手市,1694,2020,国勢調査(2020)
05204,秋田県 大館市,1429,2020,国勢調査(2020)
05206,秋田県 男鹿市,590,2020,国勢調査(2020)
05207,秋田県 湯沢市,963,2020,国勢調査(2020)
05209,秋田県 鹿角市,597,2020,国勢調査(2020)
05210,秋田県 由利本荘市,1324,2020,国勢調査(2020)
05211,秋田県 潟上市,727,2020,国勢調査(2020)
05212,秋田県 大仙市,1669,2020,国勢調査(2020)
05213,秋田県 北秋田市,638,2020,国勢調査(2020)
05214,秋田県 にかほ市,443,2020,国勢調査(2020)
05215,秋田県 仙北市,505,2020,国勢調査(2020)
05303,秋田県 小坂町,72,2020,国勢調査(2020)
05327,秋田県 上小阿仁村,41,2020,国勢調査(2020)
05346,秋田県 藤里町,38,2020,国勢調査(2020)
05348,秋田県 三種町,335,2020,国勢調査(2020)
05349,秋田県 八峰町,128,2020,国勢調査(2020)
05361,秋田県 五城目町,257,2020,国勢調査(2020)
05363,秋田県 八郎潟町,136,2020,国勢調査(2020)
05366,秋田県 井川町,85,2020,国勢調査(2020)
05368,秋田県 大潟村,12,2020,国勢調査(2020)
05434,秋田県 美郷町,316,2020,国勢調査(2020)
05463,秋田県 羽後町,329,2020,国勢調査(2020)
05464,秋田県 東成瀬村,35,2020,国勢調査(2020)
06201,山形県 山形市,4268,2020,国勢調査(2020)
06202,山形県 米沢市,1487,2020,国勢調査(2020)
06203,山形県 鶴岡市,2033,2020,国勢調査(2020)
