市区町村コード,市区町村名,値,調査年,出典
01637,北海道 芽室町,9549,2014,経済センサス‐基礎調査(2014)
01638,北海道 中札内村,2459,2014,経済センサス‐基礎調査(2014)
01639,北海道 更別村,1398,2014,経済センサス‐基礎調査(2014)
01641,北海道 大樹町,2806,2014,経済センサス‐基礎調査(2014)
01642,北海道 広尾町,3227,2014,経済センサス‐基礎調査(2014)
01643,北海道 幕別町,9018,2014,経済センサス‐基礎調査(2014)
01644,北海道 池田町,2679,2014,経済センサス‐基礎調査(2014)
01645,北海道 豊頃町,1160,2014,経済センサス‐基礎調査(2014)
01646,北海道 本別町,3256,2014,経済センサス‐基礎調査(2014)
01647,北海道 足寄町,2957,2014,経済センサス‐基礎調査(2014)
01648,北海道 陸別町,1211,2014,経済センサス‐基礎調査(2014)
01649,北海道 浦幌町,2061,2014,経済センサス‐基礎調査(2014)
01661,北海道 釧路町,10261,2014,経済センサス‐基礎調査(2014)
01662,北海道 厚岸町,4311,2014,経済センサス‐基礎調査(2014)
01663,北海道 浜中町,2507,2014,経済センサス‐基礎調査(2014)
01664,北海道 標茶町,3373,2014,経済センサス‐基礎調査(2014)
01665,北海道 弟子屈町,3641,2014,経済センサス‐基礎調査(2014)
01667,北海道 鶴居村,1210,2014,経済センサス‐基礎調査(2014)
01668,北海道 白糠町,4725,2014,経済センサス‐基礎調査(2014)
01691,北海道 別海町,7014,2014,経済センサス‐基礎調査(2014)
01692,北海道 中標津町,11946,2014,経済センサス‐基礎調査(2014)
01693,北海道 標津町,2563,2014,経済センサス‐基礎調査(2014)
01694,北海道 羅臼町,2695,2014,経済センサス‐基礎調査(2014)
02201,青森県 青森市,136848,2014,経済センサス‐基礎調査(2014)
02202,青森県 弘前市,84844,2014,経済センサス‐基礎調査(2014)
02203,青森県 八戸市,117845,2014,経済センサス‐基礎調査(2014)
02204,青森県 黒石市,12880,2014,経済センサス‐基礎調査(2014)
02205,青森県 五所川原市,24260,2014,経済センサス‐基礎調査(2014)
02206,青森県 十和田市,29384,2014,経済センサス‐基礎調査(2014)
02207,青森県 三沢市,19180,2014,経済センサス‐基礎調査(2014)
02208,青森県 むつ市,25579,2014,経済センサス‐基礎調査(2014)
02209,青森県 つがる市,10479,2014,経済センサス‐基礎調査(2014)
02210,青森県 平川市,11280,2014,経済センサス‐基礎調査(2014)
02301,青森県 平内町,3201,2014,経済センサス‐基礎調査(2014)
02303,青森県 今別町,806,2014,経済センサス‐基礎調査(2014)
02304,青森県 蓬田村,843,2014,経済センサス‐基礎調査(2014)
02307,青森県 外ヶ浜町,2201,2014,経済センサス‐基礎調査(2014)
02321,青森県 鰺ヶ沢町,3736,2014,経済センサス‐基礎調査(2014)
02323,青森県 深浦町,3280,2014,経済センサス‐基礎調査(2014)
02343,青森県 西目屋村,555,2014,経済センサス‐基礎調査(2014)
02361,青森県 藤崎町,5033,2014,経済センサス‐基礎調査(2014)
02362,青森県 大鰐町,2694,2014,経済センサス‐基礎調査(2014)
02367,青森県 田舎館村,1950,2014,経済センサス‐基礎調査(2014)
02381,青森県 板柳町,3854,2014,経済センサス‐基礎調査(2014)
02384,青森県 鶴田町,3613,2014,経済センサス‐基礎調査(2014)
02387,青森県 中泊町,3353,2014,経済センサス‐基礎調査(2014)
02401,青森県 野辺地町,5136,2014,経済センサス‐基礎調査(2014)
02402,青森県 七戸町,6120,2014,経済センサス‐基礎調査(2014)
02405,青森県 六戸町,3241,2014,経済センサス‐基礎調査(2014)
02406,青森県 横浜町,1829,2014,経済センサス‐基礎調査(2014)
02408,青森県 東北町,6035,2014,経済センサス‐基礎調査(2014)
02411,青森県 六ヶ所村,9828,2014,経済センサス‐基礎調査(2014)
02412,青森県 おいらせ町,8758,2014,経済センサス‐基礎調査(2014)
02423,青森県 大間町,2305,2014,経済センサス‐基礎調査(2014)
02424,青森県 東通村,2448,2014,経済センサス‐基礎調査(2014)
02425,青森県 風間浦村,628,2014,経済センサス‐基礎調査(2014)
02426,青森県 佐井村,687,2014,経済センサス‐基礎調査(2014)
02441,青森県 三戸町,3730,2014,経済センサス‐基礎調査(2014)
02442,青森県 五戸町,5800,2014,経済センサス‐基礎調査(2014)
02443,青森県 田子町,2141,2014,経済センサス‐基礎調査(2014)
02445,青森県 南部町,4946,2014,経済センサス‐基礎調査(2014)
02446,青森県 階上町,3609,2014,経済センサス‐基礎調査(2014)
02450,青森県 新郷村,858,2014,経済センサス‐基礎調査(2014)
03201,岩手県 盛岡市,167731,2014,経済センサス‐基礎調査(2014)
03202,岩手県 宮古市,24023,2014,経済センサス‐基礎調査(2014)
03203,岩手県 大船渡市,18335,2014,経済センサス‐基礎調査(2014)
03205,岩手県 花巻市,41947,2014,経済センサス‐基礎調査(2014)
03206,岩手県 北上市,50571,2014,経済センサス‐基礎調査(2014)
03207,岩手県 久慈市,17085,2014,経済センサス‐基礎調査(2014)
03208,岩手県 遠野市,11876,2014,経済センサス‐基礎調査(2014)
03209,岩手県 一関市,52244,2014,経済センサス‐基礎調査(2014)
03210,岩手県 陸前高田市,6512,2014,経済センサス‐基礎調査(2014)
03211,岩手県 釜石市,17525,2014,経済センサス‐基礎調査(2014)
03213,岩手県 二戸市,13594,2014,経済センサス‐基礎調査(2014)
03214,岩手県 八幡平市,11312,2014,経済センサス‐基礎調査(2014)
03215,岩手県 奥州市,52094,2014,経済センサス‐基礎調査(2014)
03216,岩手県 滝沢市,17244,2014,経済センサス‐基礎調査(2014)
03301,岩手県 雫石町,7953,2014,経済センサス‐基礎調査(2014)
03302,岩手県 葛巻町,2153,2014,経済センサス‐基礎調査(2014)
03303,岩手県 岩手町,4695,2014,経済センサス‐基礎調査(2014)
03321,岩手県 紫波町,10412,2014,経済センサス‐基礎調査(2014)
03322,岩手県 矢巾町,16241,2014,経済センサス‐基礎調査(2014)
03366,岩手県 西和賀町,2816,2014,経済センサス‐基礎調査(2014)
03381,岩手県 金ケ崎町,11163,2014,経済センサス‐基礎調査(2014)
03402,岩手県 平泉町,3532,2014,経済センサス‐基礎調査(2014)
03441,岩手県 住田町,2261,2014,経済センサス‐基礎調査(2014)
03461,岩手県 大槌町,3249,2014,経済センサス‐基礎調査(2014)
03482,岩手県 山田町,5248,2014,経済センサス‐基礎調査(2014)
03483,岩手県 岩泉町,4208,2014,経済センサス‐基礎調査(2014)
03484,岩手県 田野畑村,1259,2014,経済センサス‐基礎調査(2014)
03485,岩手県 普代村,1046,2014,経済センサス‐基礎調査(2014)
03501,岩手県 軽米町,3401,2014,経済センサス‐基礎調査(2014)
03503,岩手県 野田村,1216,2014,経済センサス‐基礎調査(2014)
03506,岩手県 九戸村,2292,2014,経済センサス‐基礎調査(2014)
03507,岩手県 洋野町,4733,2014,経済センサス‐基礎調査(2014)
03524,岩手県 一戸町,5317,2014,経済センサス‐基礎調査(2014)
04100,宮城県 仙台市,597651,2014,経済センサス‐基礎調査(2014)
04202,宮城県 石巻市,59032,2014,経済センサス‐基礎調査(2014)
04203,宮城県 塩竈市,22471,2014,経済センサス‐基礎調査(2014)
04205,宮城県 気仙沼市,26081,2014,経済センサス‐基礎調査(2014)
04206,宮城県 白石市,14769,2014,経済センサス‐基礎調査(2014)
04207,宮城県 名取市,32425,2014,経済センサス‐基礎調査(2014)
04208,宮城県 角田市,14409,2014,経済センサス‐基礎調査(2014)
04209,宮城県 多賀城市,21783,2014,経済センサス‐基礎調査(2014)
04211,宮城県 岩沼市,20956,2014,経済センサス‐基礎調査(2014)
04212,宮城県 登米市,34122,2014,経済センサス‐基礎調査(2014)
04213,宮城県 栗原市,29664,2014,経済センサス‐基礎調査(2014)
04214,宮城県 東松島市,11506,2014,経済センサス‐基礎調査(2014)
04215,宮城県 大崎市,58681,2014,経済センサス‐基礎調査(2014)
04301,宮城県 蔵王町,5503,2014,経済センサス‐基礎調査(2014)
04302,宮城県 七ヶ宿町,623,2014,経済センサス‐基礎調査(2014)
04321,宮城県 大河原町,10622,2014,経済センサス‐基礎調査(2014)
