市区町村コード,市区町村名,値,調査年,出典
03482,岩手県 山田町,12453,2020,国勢調査(2020)
03483,岩手県 岩泉町,7722,2020,国勢調査(2020)
03484,岩手県 田野畑村,2669,2020,国勢調査(2020)
03485,岩手県 普代村,2196,2020,国勢調査(2020)
03501,岩手県 軽米町,7392,2020,国勢調査(2020)
03503,岩手県 野田村,3382,2020,国勢調査(2020)
03506,岩手県 九戸村,4677,2020,国勢調査(2020)
03507,岩手県 洋野町,13173,2020,国勢調査(2020)
03524,岩手県 一戸町,9952,2020,国勢調査(2020)
04100,宮城県 仙台市,847990,2020,国勢調査(2020)
04202,宮城県 石巻市,116836,2020,国勢調査(2020)
04203,宮城県 塩竈市,43981,2020,国勢調査(2020)
04205,宮城県 気仙沼市,52674,2020,国勢調査(2020)
04206,宮城県 白石市,27759,2020,国勢調査(2020)
04207,宮城県 名取市,60787,2020,国勢調査(2020)
04208,宮城県 角田市,23617,2020,国勢調査(2020)
04209,宮城県 多賀城市,49578,2020,国勢調査(2020)
04211,宮城県 岩沼市,35151,2020,国勢調査(2020)
04212,宮城県 登米市,64140,2020,国勢調査(2020)
04213,宮城県 栗原市,55449,2020,国勢調査(2020)
04214,宮城県 東松島市,32241,2020,国勢調査(2020)
04215,宮城県 大崎市,105220,2020,国勢調査(2020)
04216,宮城県 富谷市,38953,2020,国勢調査(2020)
04301,宮城県 蔵王町,9722,2020,国勢調査(2020)
04302,宮城県 七ヶ宿町,1109,2020,国勢調査(2020)
04321,宮城県 大河原町,19060,2020,国勢調査(2020)
04322,宮城県 村田町,9067,2020,国勢調査(2020)
04323,宮城県 柴田町,30186,2020,国勢調査(2020)
04324,宮城県 川崎町,7250,2020,国勢調査(2020)
04341,宮城県 丸森町,10716,2020,国勢調査(2020)
04361,宮城県 亘理町,27407,2020,国勢調査(2020)
04362,宮城県 山元町,10448,2020,国勢調査(2020)
04401,宮城県 松島町,11512,2020,国勢調査(2020)
04404,宮城県 七ヶ浜町,15140,2020,国勢調査(2020)
04406,宮城県 利府町,27634,2020,国勢調査(2020)
04421,宮城県 大和町,22804,2020,国勢調査(2020)
04422,宮城県 大郷町,6631,2020,国勢調査(2020)
04424,宮城県 大衡村,4697,2020,国勢調査(2020)
04444,宮城県 色麻町,5527,2020,国勢調査(2020)
04445,宮城県 加美町,18711,2020,国勢調査(2020)
04501,宮城県 涌谷町,13254,2020,国勢調査(2020)
04505,宮城県 美里町,20157,2020,国勢調査(2020)
04581,宮城県 女川町,5620,2020,国勢調査(2020)
04606,宮城県 南三陸町,10656,2020,国勢調査(2020)
05201,秋田県 秋田市,251403,2020,国勢調査(2020)
05202,秋田県 能代市,43844,2020,国勢調査(2020)
05203,秋田県 横手市,73749,2020,国勢調査(2020)
05204,秋田県 大館市,59669,2020,国勢調査(2020)
05206,秋田県 男鹿市,22445,2020,国勢調査(2020)
05207,秋田県 湯沢市,36961,2020,国勢調査(2020)
05209,秋田県 鹿角市,25104,2020,国勢調査(2020)
05210,秋田県 由利本荘市,63021,2020,国勢調査(2020)
05211,秋田県 潟上市,26858,2020,国勢調査(2020)
05212,秋田県 大仙市,66839,2020,国勢調査(2020)
05213,秋田県 北秋田市,26752,2020,国勢調査(2020)
05214,秋田県 にかほ市,20258,2020,国勢調査(2020)
05215,秋田県 仙北市,21554,2020,国勢調査(2020)
05303,秋田県 小坂町,4251,2020,国勢調査(2020)
05327,秋田県 上小阿仁村,1905,2020,国勢調査(2020)
05346,秋田県 藤里町,2626,2020,国勢調査(2020)
05348,秋田県 三種町,13651,2020,国勢調査(2020)
05349,秋田県 八峰町,5928,2020,国勢調査(2020)
05361,秋田県 五城目町,7662,2020,国勢調査(2020)
05363,秋田県 八郎潟町,4957,2020,国勢調査(2020)
05366,秋田県 井川町,4007,2020,国勢調査(2020)
05368,秋田県 大潟村,2273,2020,国勢調査(2020)
05434,秋田県 美郷町,16168,2020,国勢調査(2020)
05463,秋田県 羽後町,12091,2020,国勢調査(2020)
05464,秋田県 東成瀬村,2363,2020,国勢調査(2020)
06201,山形県 山形市,196530,2020,国勢調査(2020)
06202,山形県 米沢市,65246,2020,国勢調査(2020)
06203,山形県 鶴岡市,102339,2020,国勢調査(2020)
06204,山形県 酒田市,84757,2020,国勢調査(2020)
06205,山形県 新庄市,28727,2020,国勢調査(2020)
06206,山形県 寒河江市,33066,2020,国勢調査(2020)
06207,山形県 上山市,25006,2020,国勢調査(2020)
06208,山形県 村山市,19359,2020,国勢調査(2020)
06209,山形県 長井市,22270,2020,国勢調査(2020)
06210,山形県 天童市,50957,2020,国勢調査(2020)
06211,山形県 東根市,38606,2020,国勢調査(2020)
06212,山形県 尾花沢市,12892,2020,国勢調査(2020)
06213,山形県 南陽市,25546,2020,国勢調査(2020)
06301,山形県 山辺町,11427,2020,国勢調査(2020)
06302,山形県 中山町,9122,2020,国勢調査(2020)
06321,山形県 河北町,14952,2020,国勢調査(2020)
06322,山形県 西川町,4334,2020,国勢調査(2020)
06323,山形県 朝日町,5566,2020,国勢調査(2020)
06324,山形県 大江町,6575,2020,国勢調査(2020)
06341,山形県 大石田町,5669,2020,国勢調査(2020)
06361,山形県 金山町,4305,2020,国勢調査(2020)
06362,山形県 最上町,6932,2020,国勢調査(2020)
06363,山形県 舟形町,4323,2020,国勢調査(2020)
06364,山形県 真室川町,6249,2020,国勢調査(2020)
06365,山形県 大蔵村,2566,2020,国勢調査(2020)
06366,山形県 鮭川村,3372,2020,国勢調査(2020)
06367,山形県 戸沢村,3688,2020,国勢調査(2020)
06381,山形県 高畠町,18729,2020,国勢調査(2020)
06382,山形県 川西町,12462,2020,国勢調査(2020)
06401,山形県 小国町,6117,2020,国勢調査(2020)
06402,山形県 白鷹町,11007,2020,国勢調査(2020)
06403,山形県 飯豊町,5640,2020,国勢調査(2020)
06426,山形県 三川町,6312,2020,国勢調査(2020)
06428,山形県 庄内町,17126,2020,国勢調査(2020)
06461,山形県 遊佐町,11371,2020,国勢調査(2020)
07201,福島県 福島市,227860,2020,国勢調査(2020)
07202,福島県 会津若松市,95237,2020,国勢調査(2020)
07203,福島県 郡山市,261181,2020,国勢調査(2020)
07204,福島県 いわき市,271669,2020,国勢調査(2020)
07205,福島県 白河市,48803,2020,国勢調査(2020)
07207,福島県 須賀川市,60622,2020,国勢調査(2020)
07208,福島県 喜多方市,37819,2020,国勢調査(2020)
07209,福島県 相馬市,28490,2020,国勢調査(2020)
07210,福島県 二本松市,45078,2020,国勢調査(2020)
07211,福島県 田村市,29885,2020,国勢調査(2020)
07212,福島県 南相馬市,49433,2020,国勢調査(2020)
07213,福島県 伊達市,49348,2020,国勢調査(2020)
07214,福島県 本宮市,24829,2020,国勢調査(2020)
07301,福島県 桑折町,9704,2020,国勢調査(2020)
07303,福島県 国見町,7512,2020,国勢調査(2020)
07308,福島県 川俣町,10621,2020,国勢調査(2020)
07322,福島県 大玉村,7143,2020,国勢調査(2020)
07342,福島県 鏡石町,9960,2020,国勢調査(2020)
07344,福島県 天栄村,4449,2020,国勢調査(2020)
07362,福島県 下郷町,4620,2020,国勢調査(2020)
07364,福島県 檜枝岐村,444,2020,国勢調査(2020)
07367,福島県 只見町,3543,2020,国勢調査(2020)
07368,福島県 南会津町,12588,2020,国勢調査(2020)
07402,福島県 北塩原村,2194,2020,国勢調査(2020)
07405,福島県 西会津町,5141,2020,国勢調査(2020)
07407,福島県 磐梯町,2768,2020,国勢調査(2020)
07408,福島県 猪苗代町,11505,2020,国勢調査(2020)
07421,福島県 会津坂下町,12789,2020,国勢調査(2020)
07422,福島県 湯川村,2510,2020,国勢調査(2020)
07423,福島県 柳津町,2663,2020,国勢調査(2020)
07444,福島県 三島町,1317,2020,国勢調査(2020)
07445,福島県 金山町,1707,2020,国勢調査(2020)
07446,福島県 昭和村,1154,2020,国勢調査(2020)
07447,福島県 会津美里町,16217,2020,国勢調査(2020)
07461,福島県 西郷村,16426,2020,国勢調査(2020)
07464,福島県 泉崎村,5147,2020,国勢調査(2020)
07465,福島県 中島村,4032,2020,国勢調査(2020)
07466,福島県 矢吹町,14287,2020,国勢調査(2020)
07481,福島県 棚倉町,11019,2020,国勢調査(2020)
07482,福島県 矢祭町,4608,2020,国勢調査(2020)
07483,福島県 塙町,7114,2020,国勢調査(2020)
07484,福島県 鮫川村,2623,2020,国勢調査(2020)
