市区町村コード,市区町村名,値,調査年,出典
05303,秋田県 小坂町,703,2020,国勢調査(2020)
05327,秋田県 上小阿仁村,261,2020,国勢調査(2020)
05346,秋田県 藤里町,308,2020,国勢調査(2020)
05348,秋田県 三種町,1441,2020,国勢調査(2020)
05349,秋田県 八峰町,725,2020,国勢調査(2020)
05361,秋田県 五城目町,924,2020,国勢調査(2020)
05363,秋田県 八郎潟町,546,2020,国勢調査(2020)
05366,秋田県 井川町,304,2020,国勢調査(2020)
05368,秋田県 大潟村,150,2020,国勢調査(2020)
05434,秋田県 美郷町,1071,2020,国勢調査(2020)
05463,秋田県 羽後町,901,2020,国勢調査(2020)
05464,秋田県 東成瀬村,164,2020,国勢調査(2020)
06201,山形県 山形市,35538,2020,国勢調査(2020)
06202,山形県 米沢市,12273,2020,国勢調査(2020)
06203,山形県 鶴岡市,13298,2020,国勢調査(2020)
06204,山形県 酒田市,11897,2020,国勢調査(2020)
06205,山形県 新庄市,3792,2020,国勢調査(2020)
06206,山形県 寒河江市,2894,2020,国勢調査(2020)
06207,山形県 上山市,2485,2020,国勢調査(2020)
06208,山形県 村山市,1505,2020,国勢調査(2020)
06209,山形県 長井市,2555,2020,国勢調査(2020)
06210,山形県 天童市,5680,2020,国勢調査(2020)
06211,山形県 東根市,4067,2020,国勢調査(2020)
06212,山形県 尾花沢市,944,2020,国勢調査(2020)
06213,山形県 南陽市,2528,2020,国勢調査(2020)
06301,山形県 山辺町,704,2020,国勢調査(2020)
06302,山形県 中山町,519,2020,国勢調査(2020)
06321,山形県 河北町,1187,2020,国勢調査(2020)
06322,山形県 西川町,319,2020,国勢調査(2020)
06323,山形県 朝日町,427,2020,国勢調査(2020)
06324,山形県 大江町,508,2020,国勢調査(2020)
06341,山形県 大石田町,396,2020,国勢調査(2020)
06361,山形県 金山町,271,2020,国勢調査(2020)
06362,山形県 最上町,473,2020,国勢調査(2020)
06363,山形県 舟形町,277,2020,国勢調査(2020)
06364,山形県 真室川町,458,2020,国勢調査(2020)
06365,山形県 大蔵村,173,2020,国勢調査(2020)
06366,山形県 鮭川村,198,2020,国勢調査(2020)
06367,山形県 戸沢村,284,2020,国勢調査(2020)
06381,山形県 高畠町,1437,2020,国勢調査(2020)
06382,山形県 川西町,796,2020,国勢調査(2020)
06401,山形県 小国町,866,2020,国勢調査(2020)
06402,山形県 白鷹町,932,2020,国勢調査(2020)
06403,山形県 飯豊町,413,2020,国勢調査(2020)
06426,山形県 三川町,456,2020,国勢調査(2020)
06428,山形県 庄内町,1318,2020,国勢調査(2020)
06461,山形県 遊佐町,923,2020,国勢調査(2020)
07201,福島県 福島市,44664,2020,国勢調査(2020)
07202,福島県 会津若松市,17320,2020,国勢調査(2020)
07203,福島県 郡山市,51719,2020,国勢調査(2020)
07204,福島県 いわき市,48725,2020,国勢調査(2020)
07205,福島県 白河市,7686,2020,国勢調査(2020)
07207,福島県 須賀川市,6848,2020,国勢調査(2020)
07208,福島県 喜多方市,4185,2020,国勢調査(2020)
07209,福島県 相馬市,4665,2020,国勢調査(2020)
07210,福島県 二本松市,4901,2020,国勢調査(2020)
07211,福島県 田村市,3027,2020,国勢調査(2020)
07212,福島県 南相馬市,9862,2020,国勢調査(2020)
07213,福島県 伊達市,4790,2020,国勢調査(2020)
07214,福島県 本宮市,2590,2020,国勢調査(2020)
07301,福島県 桑折町,1014,2020,国勢調査(2020)
07303,福島県 国見町,670,2020,国勢調査(2020)
07308,福島県 川俣町,1381,2020,国勢調査(2020)
07322,福島県 大玉村,532,2020,国勢調査(2020)
07342,福島県 鏡石町,1031,2020,国勢調査(2020)
07344,福島県 天栄村,363,2020,国勢調査(2020)
07362,福島県 下郷町,510,2020,国勢調査(2020)
07364,福島県 檜枝岐村,74,2020,国勢調査(2020)
07367,福島県 只見町,533,2020,国勢調査(2020)
07368,福島県 南会津町,1865,2020,国勢調査(2020)
07402,福島県 北塩原村,305,2020,国勢調査(2020)
07405,福島県 西会津町,712,2020,国勢調査(2020)
07407,福島県 磐梯町,220,2020,国勢調査(2020)
07408,福島県 猪苗代町,1268,2020,国勢調査(2020)
07421,福島県 会津坂下町,1255,2020,国勢調査(2020)
07422,福島県 湯川村,163,2020,国勢調査(2020)
07423,福島県 柳津町,308,2020,国勢調査(2020)
07444,福島県 三島町,240,2020,国勢調査(2020)
07445,福島県 金山町,340,2020,国勢調査(2020)
07446,福島県 昭和村,253,2020,国勢調査(2020)
07447,福島県 会津美里町,1436,2020,国勢調査(2020)
07461,福島県 西郷村,2710,2020,国勢調査(2020)
07464,福島県 泉崎村,439,2020,国勢調査(2020)
07465,福島県 中島村,271,2020,国勢調査(2020)
07466,福島県 矢吹町,1609,2020,国勢調査(2020)
07481,福島県 棚倉町,1210,2020,国勢調査(2020)
07482,福島県 矢祭町,415,2020,国勢調査(2020)
07483,福島県 塙町,685,2020,国勢調査(2020)
07484,福島県 鮫川村,210,2020,国勢調査(2020)
07501,福島県 石川町,1298,2020,国勢調査(2020)
07502,福島県 玉川村,363,2020,国勢調査(2020)
07503,福島県 平田村,453,2020,国勢調査(2020)
07504,福島県 浅川町,490,2020,国勢調査(2020)
07505,福島県 古殿町,333,2020,国勢調査(2020)
07521,福島県 三春町,1279,2020,国勢調査(2020)
07522,福島県 小野町,907,2020,国勢調査(2020)
07541,福島県 広野町,1770,2020,国勢調査(2020)
07542,福島県 楢葉町,945,2020,国勢調査(2020)
07543,福島県 富岡町,1301,2020,国勢調査(2020)
07544,福島県 川内村,364,2020,国勢調査(2020)
07545,福島県 大熊町,766,2020,国勢調査(2020)
07546,福島県 双葉町,0,2020,国勢調査(2020)
07547,福島県 浪江町,1062,2020,国勢調査(2020)
07548,福島県 葛尾村,89,2020,国勢調査(2020)
07561,福島県 新地町,675,2020,国勢調査(2020)
07564,福島県 飯舘村,236,2020,国勢調査(2020)
08201,茨城県 水戸市,48000,2020,国勢調査(2020)
08202,茨城県 日立市,27836,2020,国勢調査(2020)
08203,茨城県 土浦市,24159,2020,国勢調査(2020)
08204,茨城県 古河市,17361,2020,国勢調査(2020)
08205,茨城県 石岡市,8264,2020,国勢調査(2020)
08207,茨城県 結城市,5459,2020,国勢調査(2020)
08208,茨城県 龍ケ崎市,10230,2020,国勢調査(2020)
08210,茨城県 下妻市,4745,2020,国勢調査(2020)
08211,茨城県 常総市,6001,2020,国勢調査(2020)
08212,茨城県 常陸太田市,4433,2020,国勢調査(2020)
08214,茨城県 高萩市,3530,2020,国勢調査(2020)
08215,茨城県 北茨城市,4779,2020,国勢調査(2020)
08216,茨城県 笠間市,8001,2020,国勢調査(2020)
08217,茨城県 取手市,14161,2020,国勢調査(2020)
08219,茨城県 牛久市,10186,2020,国勢調査(2020)
08220,茨城県 つくば市,50026,2020,国勢調査(2020)
08221,茨城県 ひたちなか市,21829,2020,国勢調査(2020)
08222,茨城県 鹿嶋市,9681,2020,国勢調査(2020)
08223,茨城県 潮来市,3083,2020,国勢調査(2020)
08224,茨城県 守谷市,7241,2020,国勢調査(2020)
08225,茨城県 常陸大宮市,4245,2020,国勢調査(2020)
08226,茨城県 那珂市,4917,2020,国勢調査(2020)
08227,茨城県 筑西市,9816,2020,国勢調査(2020)
08228,茨城県 坂東市,4736,2020,国勢調査(2020)
08229,茨城県 稲敷市,3753,2020,国勢調査(2020)
08230,茨城県 かすみがうら市,4177,2020,国勢調査(2020)
08231,茨城県 桜川市,2874,2020,国勢調査(2020)
08232,茨城県 神栖市,14446,2020,国勢調査(2020)
08233,茨城県 行方市,2563,2020,国勢調査(2020)
08234,茨城県 鉾田市,5868,2020,国勢調査(2020)
08235,茨城県 つくばみらい市,6019,2020,国勢調査(2020)
08236,茨城県 小美玉市,4889,2020,国勢調査(2020)
08302,茨城県 茨城町,2959,2020,国勢調査(2020)
08309,茨城県 大洗町,2210,2020,国勢調査(2020)
08310,茨城県 城里町,1487,2020,国勢調査(2020)
08341,茨城県 東海村,4614,2020,国勢調査(2020)
08364,茨城県 大子町,1850,2020,国勢調査(2020)
08442,茨城県 美浦村,1758,2020,国勢調査(2020)
08443,茨城県 阿見町,6743,2020,国勢調査(2020)
08447,茨城県 河内町,613,2020,国勢調査(2020)
08521,茨城県 八千代町,1802,2020,国勢調査(2020)
08542,茨城県 五霞町,680,2020,国勢調査(2020)
08546,茨城県 境町,2310,2020,国勢調査(2020)
08564,茨城県 利根町,1426,2020,国勢調査(2020)
09201,栃木県 宇都宮市,89232,2020,国勢調査(2020)
09202,栃木県 足利市,20280,2020,国勢調査(2020)
09203,栃木県 栃木市,17171,2020,国勢調査(2020)
09204,栃木県 佐野市,15253,2020,国勢調査(2020)
09205,栃木県 鹿沼市,9635,2020,国勢調査(2020)
09206,栃木県 日光市,10520,2020,国勢調査(2020)
09208,栃木県 小山市,23845,2020,国勢調査(2020)
09209,栃木県 真岡市,8025,2020,国勢調査(2020)
09210,栃木県 大田原市,10740,2020,国勢調査(2020)
09211,栃木県 矢板市,3268,2020,国勢調査(2020)
09213,栃木県 那須塩原市,15454,2020,国勢調査(2020)
09214,栃木県 さくら市,4452,2020,国勢調査(2020)
09215,栃木県 那須烏山市,2182,2020,国勢調査(2020)
09216,栃木県 下野市,7207,2020,国勢調査(2020)
09301,栃木県 上三川町,3048,2020,国勢調査(2020)
09342,栃木県 益子町,1748,2020,国勢調査(2020)
09343,栃木県 茂木町,1051,2020,国勢調査(2020)
09344,栃木県 市貝町,1084,2020,国勢調査(2020)
09345,栃木県 芳賀町,1002,2020,国勢調査(2020)
09361,栃木県 壬生町,4968,2020,国勢調査(2020)
09364,栃木県 野木町,2451,2020,国勢調査(2020)
09384,栃木県 塩谷町,734,2020,国勢調査(2020)
09386,栃木県 高根沢町,4352,2020,国勢調査(2020)
09407,栃木県 那須町,2650,2020,国勢調査(2020)
09411,栃木県 那珂川町,1405,2020,国勢調査(2020)
10201,群馬県 前橋市,49285,2020,国勢調査(2020)
10202,群馬県 高崎市,56573,2020,国勢調査(2020)
10203,群馬県 桐生市,14618,2020,国勢調査(2020)
10204,群馬県 伊勢崎市,26951,2020,国勢調査(2020)
10205,群馬県 太田市,31052,2020,国勢調査(2020)
10206,群馬県 沼田市,5849,2020,国勢調査(2020)
10207,群馬県 館林市,10240,2020,国勢調査(2020)
10208,群馬県 渋川市,7988,2020,国勢調査(2020)
10209,群馬県 藤岡市,7182,2020,国勢調査(2020)
10210,群馬県 富岡市,5185,2020,国勢調査(2020)
10211,群馬県 安中市,5861,2020,国勢調査(2020)
10212,群馬県 みどり市,5368,2020,国勢調査(2020)
10344,群馬県 榛東村,1122,2020,国勢調査(2020)
10345,群馬県 吉岡町,1674,2020,国勢調査(2020)
10366,群馬県 上野村,237,2020,国勢調査(2020)
10367,群馬県 神流町,318,2020,国勢調査(2020)
10382,群馬県 下仁田町,817,2020,国勢調査(2020)
10383,群馬県 南牧村,318,2020,国勢調査(2020)
10384,群馬県 甘楽町,1049,2020,国勢調査(2020)
